,order_id,products
0,25537,48865
1,154886,47209
2,154886,17706
3,154886,13176
4,154886,39928
5,154886,44422
6,154886,43961
7,48591,45537
8,154886,44359
9,154886,47144
10,154886,36011
11,154886,40396
12,154886,9839
13,154886,42193
14,154886,5077
15,154886,47766
16,154886,39160
17,154886,17979
18,154886,26209
20,154886,22888
22,154886,16715
23,154886,42701
24,154886,21903
25,154886,44142
26,154886,24852
27,154886,34969
29,154886,14218
31,154886,1999
32,154886,32433
34,154886,31343
36,154886,33754
37,154886,16797
38,154886,49683
40,154886,43961
41,154886,14159
44,154886,18926
52,154886,7021
53,154886,17794
55,154886,37780
56,154886,28373
58,154886,13535
59,154886,1540
60,154886,41319
61,154886,39475
62,154886,26282
64,154886,12872
65,154886,9472
66,154886,12099
67,154886,23236
69,154886,27307
71,154886,46906
72,154886,26604
76,154886,26620
77,154886,8021
78,154886,10644
80,154886,39877
81,154886,42736
82,154886,34496
83,154886,32177
85,96554,27985
86,154886,21883
88,154886,35221
90,154886,26384
91,154886,47313
99,112579,22935
101,154886,43772
102,154886,24964
103,154886,42342
104,154886,48679
105,154886,36389
106,154886,47209
107,154886,22825
108,154886,13740
110,154886,21137
111,154886,19057
112,154886,30391
113,154886,13176
115,154886,10621
116,154886,35914
117,154886,26604
118,154886,13870
120,154886,35221
125,154886,2825
126,154886,21903
133,154886,27966
135,154886,45374
136,154886,9666
137,154886,20119
138,154886,26620
139,154886,15872
140,154886,1090
141,154886,7948
142,154886,25197
143,154886,15290
148,154886,26384
149,154886,45842
150,154886,27156
153,154886,41950
154,154886,17985
155,154886,14947
156,154886,47766
157,154886,30489
161,154886,37107
162,154886,30391
167,154886,8277
177,154886,37067
178,154886,47630
179,154886,21850
180,151849,42118
181,154886,21513
182,154886,10761
184,154886,37646
185,154886,44948
186,154886,40469
187,154886,2983
188,154886,26282
189,154886,36011
190,154886,11440
191,154886,4656
193,154886,17600
194,154886,32579
195,154886,45763
197,154886,5322
198,154886,42828
200,154886,42460
202,154886,42342
203,154886,22888
204,154886,10749
205,154886,32139
207,154886,24852
210,154886,40233
211,154886,34358
212,154886,13113
214,154886,43961
216,154886,34126
217,154886,30442
218,154886,5876
219,154886,2938
220,154886,28928
222,154886,44560
223,154886,4114
224,154886,22935
226,154886,24372
231,154886,8087
235,154886,24654
236,154886,47759
237,154886,1999
239,154886,9825
240,154886,34530
241,154886,21616
259,154886,2113
261,154886,8195
264,154886,18126
267,154886,43717
268,154886,3243
269,154886,18699
275,154886,29980
277,154886,28730
280,154886,9076
282,154886,48527
284,154886,32300
285,154886,1940
286,154886,29835
287,154886,3429
288,154886,8963
289,154886,35133
290,158015,43073
292,154886,27845
293,154886,33000
294,154886,40174
295,154886,20015
296,154886,31343
297,154886,21137
300,167515,28413
302,154886,13176
303,154886,21903
304,154886,24062
305,226159,10151
306,154886,20842
307,154886,45875
308,154886,6615
309,154886,34969
311,154886,8736
312,154886,24852
313,154886,35951
314,154886,41593
315,154886,32689
316,154886,34358
317,154886,9076
318,154886,2846
319,154886,37276
320,154886,21616
322,154886,4947
323,154886,28993
324,154886,21903
325,154886,436
326,154886,49683
329,154886,31506
330,154886,34295
332,154886,12980
333,154886,28934
334,154886,1360
335,154886,29987
336,154886,25890
339,154886,42265
341,154886,14102
342,154886,22620
343,154886,20029
344,154886,42122
345,154886,32465
346,154886,33279
350,154886,29487
353,154886,11030
354,154886,37119
355,154886,11005
363,154886,47766
364,154886,21872
365,154886,35530
368,154886,35163
370,154886,19797
372,154886,17828
373,154886,21385
375,154886,44514
376,154886,47388
377,154886,33245
379,154886,41007
380,154886,17878
381,154886,42244
382,154886,38596
383,154886,2360
384,246621,31555
385,154886,10151
386,154886,5640
388,154886,11307
389,154886,28204
390,154886,18988
391,154886,25804
392,154886,31020
393,154886,23955
394,154886,24852
396,154886,6901
397,154886,43703
398,154886,43352
400,154886,48840
401,154886,26604
403,154886,30661
404,154886,39275
405,154886,27663
407,154886,23205
408,154886,18727
409,154886,17194
410,154886,27466
411,154886,17744
414,257537,40516
415,154886,41065
416,154886,45104
417,154886,9076
418,154886,20319
419,154886,44580
420,154886,11945
421,267958,24135
422,154886,10473
423,154886,14161
424,154886,32403
425,154886,15541
426,154886,48733
427,154886,32478
428,154886,13575
429,154886,19691
430,154886,46931
433,154886,9434
434,279498,30450
435,154886,36865
436,154886,13829
437,154886,7412
438,154886,8277
441,297518,6948
443,154886,19660
445,154886,48628
446,154886,1301
448,154886,13176
449,154886,6809
450,154886,34496
451,154886,5646
452,154886,48023
453,154886,6187
454,154886,29898
455,154886,39619
456,154886,29474
458,154886,25043
459,154886,23836
462,154886,9076
463,154886,7156
464,154886,13877
466,154886,49683
467,154886,24852
468,154886,47766
469,154886,25659
470,154886,27845
471,154886,29195
472,154886,42701
474,154886,31506
475,154886,2078
476,154886,40593
477,154886,40545
479,154886,48679
480,154886,47626
485,154886,21938
486,154886,33352
487,154886,6104
488,154886,9597
489,154886,8670
490,154886,37687
491,154886,19446
492,154886,37524
493,320249,9434
495,335648,18599
496,154886,48395
497,154886,23352
498,154886,27196
499,154886,6846
500,154886,46041
503,343015,22888
504,154886,25890
505,154886,24852
507,154886,11619
510,154886,17794
511,154886,13829
513,154886,39275
514,154886,13198
516,154886,21137
517,154886,32950
518,154886,13629
519,154886,16797
525,385731,2859
526,154886,39275
527,154886,14897
528,154886,41362
529,154886,24852
530,154886,19607
531,154886,4920
534,154886,19263
535,154886,42386
536,154886,1338
537,154886,11009
538,154886,31553
539,154886,11075
540,154886,18019
541,154886,6631
542,154886,28842
543,154886,42731
544,154886,21333
545,154886,40759
546,154886,2745
547,154886,13083
548,154886,8481
549,154886,27191
550,423798,26177
551,154886,32578
554,154886,8174
555,154886,8277
556,154886,23622
557,154886,47209
559,154886,27730
560,154886,1529
561,154886,6291
565,481881,20682
566,154886,31210
567,154886,30323
568,154886,20119
569,154886,44632
570,154886,46842
571,154886,45531
572,154886,28221
573,154886,24713
574,154886,38511
575,154886,8278
576,154886,34092
577,154886,17341
578,154886,43428
579,154886,42183
580,154886,20440
584,154886,35594
587,154886,29095
588,154886,23224
591,154886,2814
592,154886,35587
593,154886,17316
594,154886,1006
595,154886,14553
596,154886,33701
597,154886,10673
599,154886,32285
600,154886,6099
601,154886,31678
602,154886,21792
603,154886,17200
604,154886,42356
605,154886,32315
606,154886,30338
607,154886,14312
609,154886,12395
611,154886,34197
612,154886,30391
613,154886,40377
614,154886,1374
615,154886,15226
616,154886,47209
617,154886,18090
618,154886,46667
619,154886,15737
620,154886,37687
621,154886,43760
622,154886,19706
624,154886,21057
625,154886,45965
629,154886,43789
630,154886,45007
631,154886,5876
632,154886,10517
634,154886,26209
635,154886,41950
636,154886,33198
637,154886,24838
639,154886,6651
642,154886,2086
643,154886,37257
645,154886,21616
646,154886,14355
647,154886,27966
648,154886,3849
649,154886,42479
651,154886,26800
652,154886,17871
653,154886,35547
654,154886,17948
655,154886,10095
657,154886,11520
658,154886,31772
659,154886,38456
663,154886,31444
665,154886,16965
666,154886,45161
667,154886,20175
668,154886,19351
669,154886,27780
670,154886,25745
671,154886,276
672,154886,17334
673,504816,9583
674,154886,20392
675,154886,44820
681,154886,5025
682,154886,39984
683,154886,35217
684,154886,25138
685,154886,21077
686,154886,30720
687,154886,40708
688,154886,30027
689,154886,5912
690,154886,21405
691,154886,20600
692,154886,9444
695,154886,41972
700,154886,5266
701,154886,47209
702,154886,47388
703,154886,43945
704,154886,20114
705,154886,8479
706,154886,21616
708,154886,20427
709,154886,49383
710,154886,9387
711,154886,45535
715,154886,25741
716,154886,27451
717,154886,43712
719,154886,25256
720,154886,30406
721,154886,39812
722,154886,6104
723,154886,38642
724,154886,4562
725,154886,41610
726,154886,47630
727,154886,26901
728,154886,16759
729,154886,21903
730,154886,8500
732,154886,46979
734,154886,29487
737,154886,11526
744,154886,31506
763,547947,47209
764,154886,45645
765,154886,35951
768,154886,44734
772,154886,18693
774,154886,21267
775,154886,47766
777,154886,24852
778,154886,22935
792,583741,48192
793,154886,44331
794,154886,29006
795,154886,17008
796,154886,24852
797,154886,16159
798,154886,44929
799,154886,1986
800,154886,40484
801,154886,40557
802,154886,16818
804,154886,23763
805,154886,4920
809,154886,5450
812,154886,47242
813,154886,43632
814,154886,11379
815,154886,41844
816,154886,5077
817,154886,38714
818,154886,26283
819,154886,33614
820,154886,17678
822,154886,23763
824,154886,2305
826,154886,21137
827,154886,43352
828,154886,1181
832,154886,21333
833,154886,15134
841,154886,37065
854,660665,25890
855,154886,24964
856,154886,10248
857,154886,12745
863,154886,16797
864,154886,26497
866,154886,17484
868,154886,49683
869,154886,9076
870,154886,46906
872,154886,25340
875,154886,35233
876,154886,15143
878,154886,10768
879,154886,46257
880,154886,16793
881,154886,39972
884,154886,29432
885,154886,11046
886,683682,16953
887,154886,5818
888,154886,34615
889,154886,46023
891,154886,32784
892,154886,1979
893,154886,26172
894,154886,31323
896,154886,46979
897,154886,6789
898,154886,9864
899,154886,28553
900,154886,37066
901,154886,38890
902,154886,32658
903,154886,23955
904,154886,4889
907,154886,32971
920,694685,46979
921,154886,7877
922,154886,8424
923,154886,44142
924,154886,44944
925,154886,13393
926,154886,14197
927,154886,23341
928,154886,44911
929,154886,44697
930,154886,48205
931,154886,27841
933,154886,20378
934,710741,26209
936,154886,17634
937,154886,17223
938,154886,264
939,154886,2120
940,154886,28842
941,154886,30824
942,154886,8501
943,154886,24215
945,154886,42916
946,154886,10569
948,154886,28275
950,154886,20995
952,154886,38003
953,154886,10134
955,154886,18404
958,154886,43789
959,154886,31608
961,154886,20215
965,154886,28387
967,154886,2092
978,723474,28465
979,154886,24852
980,154886,3957
981,154886,26604
982,154886,48058
983,154886,13806
984,154886,16262
985,154886,33705
986,154886,6489
988,154886,37792
989,154886,44765
990,154886,24976
992,154886,16797
993,154886,28199
994,154886,43122
998,154886,42183
999,154886,21376
1000,154886,30962
1002,154886,2368
1005,154886,29127
1006,154886,30658
1007,154886,18531
1008,154886,40777
1010,154886,5757
1011,154886,8555
1012,154886,4781
1013,154886,1712
1014,154886,35594
1015,154886,32747
1019,154886,45104
1025,154886,30776
1042,732895,1408
1043,154886,19875
1046,154886,19660
1048,154886,27156
1049,154886,47766
1050,154886,43369
1051,154886,4957
1052,749661,33000
1053,154886,41618
1054,154886,40332
1055,154886,4006
1056,154886,8615
1059,154886,49492
1060,154886,29503
1061,154886,49325
1062,154886,7376
1063,154886,39097
1064,154886,38789
1066,154886,40767
1067,154886,16696
1068,154886,47097
1072,154886,19496
1073,154886,41709
1076,154886,6587
1077,154886,7644
1079,154886,5730
1080,154886,41711
1081,154886,7933
1082,154886,11014
1083,154886,19145
1084,154886,45683
1085,154886,38166
1086,154886,44342
1087,154886,28682
1088,154886,39581
1089,154886,10676
1090,154886,35921
1091,154886,35221
1092,154886,12894
1093,753014,28204
1094,154886,8518
1106,154886,27476
1110,154886,26554
1111,154886,46692
1112,154886,20305
1117,154886,13388
1118,154886,24920
1120,154886,11645
1124,154886,27954
1131,786636,13176
1132,154886,21137
1134,796475,42536
1136,154886,33065
1138,154886,19350
1140,154886,46654
1141,154886,42719
1143,154886,33443
1145,154886,24852
1146,154886,47766
1147,154886,25010
1148,154886,19546
1149,154886,23296
1150,154886,40198
1151,154886,10603
1152,154886,24846
1153,154886,9076
1155,154886,27966
1156,154886,20344
1158,802248,46979
1159,154886,24964
1161,154886,48679
1163,154886,8174
1164,154886,5876
1166,154886,25659
1167,154886,4796
1168,154886,2846
1171,154886,24082
1172,154886,37524
1173,154886,24489
1174,154886,28985
1175,154886,4799
1176,154886,329
1177,154886,39121
1178,154886,8021
1179,154886,22234
1180,154886,31717
1182,154886,43889
1183,154886,30450
1184,154886,3835
1186,154886,17794
1187,154886,25931
1188,154886,26638
1189,154886,45200
1190,154886,30290
1191,154886,17948
1193,154886,26209
1194,154886,34243
1195,154886,14814
1196,154886,24838
1198,154886,35629
1201,154886,5250
1202,154886,27845
1203,154886,19660
1204,154886,14874
1209,154886,37011
1211,154886,9020
1212,154886,47521
1213,154886,27554
1216,154886,5479
1217,154886,21295
1218,154886,46820
1219,154886,20061
1220,154886,11005
1223,154886,36695
1225,154886,36724
1226,154886,46720
1229,154886,27241
1231,154886,36522
1232,154886,39984
1235,154886,44359
1238,154886,5450
1239,154886,36164
1242,154886,49044
1243,154886,30192
1244,154886,5491
1247,154886,8193
1248,154886,2825
1255,154886,31504
1256,154886,10904
1257,154886,14129
1262,154886,36034
1264,154886,27521
1265,154886,8277
1266,154886,41149
1267,154886,16927
1268,154886,79
1269,154886,16759
1270,154886,13176
1271,154886,23008
1272,154886,46688
1273,154886,47672
1274,154886,16589
1275,154886,35535
1276,154886,39468
1277,154886,37022
1278,154886,12206
1279,154886,8912
1280,154886,21169
1281,154886,41177
1282,154886,39275
1283,154886,39928
1284,154886,9521
1285,154886,4792
1287,154886,5077
1289,154886,46650
1290,154886,25469
1291,154886,41220
1293,154886,38185
1294,154886,37646
1295,154886,44142
1297,154886,32478
1298,154886,34358
1303,154886,33754
1305,154886,38400
1317,829301,28204
1319,154886,21137
1320,154886,24852
1322,154886,47766
1323,154886,24024
1326,154886,46676
1327,154886,41220
1329,154886,31717
1330,154886,47626
1331,154886,27344
1332,154886,31506
1333,154886,2855
1334,154886,28745
1335,154886,45066
1336,154886,45
1338,154886,49235
1340,154886,43961
1342,154886,11104
1344,154886,42837
1345,154886,22935
1346,154886,26209
1348,154886,13380
1349,154886,40198
1350,154886,46886
1351,154886,5994
1352,154886,33294
1353,154886,17871
1356,154886,28058
1357,154886,27323
1359,154886,47209
1360,154886,40396
1361,154886,21903
1363,154886,11576
1364,154886,21616
1365,154886,34243
1366,154886,23541
1368,154886,4294
1370,154886,39667
1372,154886,19820
1373,154886,40706
1375,154886,3464
1376,154886,37646
1377,154886,32436
1378,154886,46627
1379,154886,29926
1380,154886,651
1381,154886,36695
1387,154886,44632
1389,154886,36737
1392,154886,20114
1393,154886,18839
1395,154886,19049
1396,154886,42762
1399,154886,13176
1400,154886,49401
1403,154886,10385
1404,154886,46667
1407,154886,19678
1411,154886,29013
1414,154886,21295
1418,154886,35217
1419,154886,10132
1422,154886,22035
1425,154886,32433
1426,154886,37011
1427,154886,37464
1430,154886,27104
1431,154886,17794
1433,154886,35163
1436,154886,4855
1437,154886,45679
1439,154886,32553
1440,154886,27086
1441,154886,33731
1442,154886,46650
1444,154886,44514
1445,154886,8277
1446,154886,41950
1447,154886,42625
1448,154886,8518
1449,154886,9515
1450,154886,26497
1451,154886,8424
1452,154886,45948
1453,154886,13853
1454,154886,37158
1455,154886,5618
1456,154886,3634
1457,154886,41177
1458,154886,27548
1459,154886,6238
1460,862513,48034
1461,154886,20738
1463,154886,30764
1464,154886,22362
1465,154886,16797
1466,154886,13176
1468,154886,13575
1469,154886,6184
1470,154886,46516
1471,154886,31651
1484,872800,32096
1486,154886,32035
1489,154886,47626
1490,154886,13517
1491,154886,28849
1495,154886,35992
1496,154886,4605
1498,154886,35871
1499,154886,40706
1501,154886,25890
1502,154886,31717
1503,154886,26384
1505,154886,10814
1506,154886,17794
1507,154886,41570
1509,154886,27086
1510,154886,35855
1511,154886,42736
1512,154886,397
1513,154886,24852
1514,154886,16185
1516,154886,37646
1517,154886,22451
1518,154886,37335
1519,154886,32253
1520,154886,9515
1521,154886,36929
1522,154886,43076
1523,154886,37637
1524,154886,36772
1525,154886,40198
1526,154886,16823
1527,154886,44987
1531,154886,46886
1532,154886,890
1533,154886,10243
1534,154886,22395
1536,154886,31215
1539,154886,5024
1540,154886,39054
1541,154886,13807
1546,154886,19678
1547,154886,7021
1557,154886,8021
1560,154886,11712
1562,154886,4210
1564,154886,7461
1567,154886,21903
1569,154886,34126
1570,154886,40593
1571,154886,10017
1573,154886,22142
1574,154886,39558
1575,154886,39408
1576,154886,18434
1577,154886,29987
1578,884802,46849
1579,901577,40706
1582,154886,21137
1587,154886,13176
1588,154886,46069
1589,154886,34270
1591,154886,25630
1593,154886,10339
1596,154886,49519
1597,154886,5487
1598,154886,27729
1599,154886,35504
1604,154886,27966
1606,154886,20327
1607,154886,33198
1610,154886,47866
1612,154886,6489
1613,154886,6587
1614,154886,8277
1636,908966,14874
1637,154886,33731
1638,154886,5876
1639,154886,46206
1642,154886,39275
1645,154886,28392
1646,154886,8174
1647,937297,22754
1648,154886,24831
1650,154886,11461
1651,154886,28842
1652,154886,5450
1653,154886,29487
1654,154886,4210
1655,154886,24852
1656,154886,7736
1657,154886,44799
1658,154886,17859
1659,154886,20171
1661,154886,23892
1662,154886,27963
1664,154886,16478
1665,154886,5818
1666,154886,34092
1667,154886,22831
1668,154886,35825
1669,154886,14875
1670,154886,29503
1671,154886,2232
1672,154886,32734
1673,154886,45488
1675,154886,12872
1676,154886,22090
1677,154886,8512
1678,154886,130
1679,154886,28749
1681,154886,31022
1682,154886,18201
1684,154886,29650
1685,154886,34234
1687,154886,27827
1688,154886,42315
1689,154886,19003
1690,154886,27570
1691,154886,24622
1692,154886,40630
1693,154886,8193
1694,154886,6347
1695,940107,43352
1696,154886,30246
1697,154886,47402
1698,154886,38768
1699,154886,12341
1700,154886,13176
1701,154886,16797
1702,154886,8384
1703,154886,35395
1704,154886,19972
1705,154886,5258
1706,154886,42475
1707,154886,9358
1709,154886,23537
1710,154886,33081
1711,154886,11266
1715,154886,47788
1716,154886,20940
1717,154886,7987
1718,154886,12899
1719,154886,31846
1720,154886,42282
1722,154886,33768
1728,154886,30450
1730,154886,5769
1731,154886,46802
1733,154886,21288
1736,154886,25588
1737,154886,10326
1745,154886,39275
1746,154886,25170
1748,154886,30751
1749,154886,280
1754,154886,42265
1756,956486,21513
1757,154886,14852
1758,154886,7806
1759,154886,36011
1761,154886,44061
1762,154886,47743
1763,154886,12140
1770,154886,35561
1771,154886,28211
1773,154886,5971
1774,154886,15790
1776,154886,35053
1777,154886,13176
1779,154886,46802
1782,1000196,48642
1783,154886,40199
1787,154886,44632
1789,154886,27044
1793,154886,29996
1795,154886,13852
1798,154886,37276
1799,154886,20967
1805,1014120,24852
1806,154886,47630
1808,154886,17122
1809,154886,27845
1811,154886,44632
1813,1118005,11520
1814,154886,37417
1815,154886,37067
1816,154886,27344
1817,154886,21137
1818,154886,3793
1819,154886,40723
1820,154886,12018
1821,154886,22935
1822,154886,10749
1825,154886,10279
1827,154886,15666
1828,154886,2707
1829,154886,1940
1831,154886,42460
1832,154886,5535
1833,154886,33222
1834,154886,28204
1835,154886,49683
1836,154886,47766
1837,154886,12569
1842,154886,27360
1845,154886,16419
1846,154886,8424
1852,154886,14897
1854,154886,27283
1855,154886,7862
1857,154886,4317
1858,154886,15134
1868,1167958,23400
1869,154886,41544
1870,154886,12075
1872,154886,47766
1886,1190085,33120
1887,154886,33731
1888,154886,31238
1889,154886,32139
1890,154886,23375
1891,154886,14992
1893,154886,24852
1894,154886,28373
1897,154886,16797
1898,154886,13535
1899,154886,18370
1902,154886,27829
1903,154886,2452
1904,154886,42585
1906,154886,7781
1907,154886,24841
1908,154886,36011
1913,1198689,32478
1914,154886,23341
1915,154886,45063
1927,154886,28008
1928,154886,43772
1932,154886,642
1933,154886,16797
1934,154886,46584
1935,154886,24852
1936,154886,45624
1938,154886,19660
1939,154886,12456
1940,154886,7707
1941,154886,17461
1942,154886,48679
1943,154886,47209
1944,154886,36848
1945,154886,25824
1946,154886,6972
1948,154886,8277
1949,154886,28576
1950,1266771,37067
1951,154886,21903
1952,154886,23634
1953,154886,47766
1954,154886,20127
1955,154886,18286
1956,154886,39990
1957,1274271,25169
1958,154886,2966
1959,154886,2535
1960,154886,28373
1961,154886,44375
1962,1321238,28993
1963,154886,13380
1967,154886,39275
